date,Open,High,Low,Close,Adj Close,Volume,DollarPrice,DollarChangeRate,OilPrice,OilChangeRate,Interest,InterestRateChange,copper,copperChangeRate,nextdayprice,result
2020-03-20,146,147.100006,135.860001,137.350006,133.559448,84866200,102.82,0.06,22.43,-11.06,0.15,-25,2.1715,-0.64,135.979996,0
2020-03-23,137.009995,140.570007,132.520004,135.979996,132.227264,78975200,102.49,-0.32,23.36,4.15,0.15,0,2.1005,-3.27,148.339996,1
2020-03-24,143.75,149.600006,141.270004,148.339996,144.24614,82516700,102.04,-0.44,24.01,2.78,0.12,-20,2.18,3.78,146.919998,0
2020-03-25,148.910004,154.330002,144.440002,146.919998,142.865341,75638200,101.05,-0.97,24.49,2,0.1,-16.67,2.204,1.1,156.110001,1
2020-03-26,148.399994,156.660004,148.369995,156.110001,151.801712,64568100,99.35,-1.68,22.6,-7.72,0.1,0,2.178,-1.18,149.699997,0
2020-03-27,151.75,154.889999,149.199997,149.699997,145.568604,57042300,98.36,-0.99,21.51,-4.82,0.1,0,2.172,-0.28,160.229996,1
2020-03-30,152.440002,160.600006,150.009995,160.229996,155.807983,63420300,99.18,0.83,20.09,-6.6,0.09,-10,2.1605,-0.53,157.710007,0
2020-03-31,159.399994,164.779999,156.559998,157.710007,153.357559,77927200,99.05,-0.13,20.48,1.94,0.08,-11.11,2.232,3.31,152.110001,0
2020-04-01,153,157.75,150.820007,152.110001,147.912109,57969900,99.67,0.63,20.31,-0.83,0.06,-25,2.179,-2.37,155.259995,1
2020-04-02,151.860001,155.479996,150.360001,155.259995,150.975159,49630700,100.18,0.51,25.32,24.67,0.05,-16.67,2.222,1.97,153.830002,0
2020-04-03,155.100006,157.380005,152.190002,153.830002,149.584641,41243300,100.58,0.4,28.34,11.93,0.05,0,2.1955,-1.19,165.270004,1
2020-04-06,160.320007,166.5,157.580002,165.270004,160.708923,67111700,100.68,0.11,26.08,-7.97,0.05,0,2.221,1.16,163.490005,0
2020-04-07,169.589996,170,163.259995,163.490005,158.978027,62769000,99.9,-0.78,23.63,-9.39,0.05,0,2.277,2.52,165.130005,1
2020-04-08,165.669998,166.669998,163.5,165.130005,160.572784,48318200,100.12,0.22,25.09,6.18,0.05,0,2.2665,-0.46,165.139999,1
2020-04-09,166.360001,167.369995,163.330002,165.139999,160.58252,51385100,99.52,-0.6,22.76,-9.29,0.05,0,2.268,0.07,165.509995,1
2020-04-13,164.350006,165.570007,162.300003,165.509995,160.942276,41905300,99.35,-0.17,22.41,-1.54,0.05,0,2.3125,1.87,173.699997,1
2020-04-14,169,173.75,168,173.699997,168.906281,52874300,98.89,-0.46,20.11,-10.26,0.05,0,2.338,1.1,171.880005,0
2020-04-15,171.199997,173.570007,169.240005,171.880005,167.136505,40940800,99.46,0.58,19.87,-1.19,0.05,0,2.304,-1.45,177.039993,1
2020-04-16,174.300003,177.279999,172.899994,177.039993,172.154099,50479600,100.03,0.57,19.87,0,0.05,0,2.302,-0.09,178.600006,1
2020-04-17,179.5,180,175.869995,178.600006,173.671051,52765600,99.78,-0.24,18.27,-8.05,0.05,0,2.354,2.26,175.059998,0
2020-04-20,176.630005,178.75,174.990005,175.059998,170.228775,36669600,99.96,0.17,-37.63,-305.97,0.05,0,2.328,-1.1,167.820007,0
2020-04-21,173.5,173.669998,166.110001,167.820007,163.188553,56203700,100.26,0.3,10.01,-126.6,0.05,0,2.249,-3.39,173.520004,1
2020-04-22,171.389999,174,170.820007,173.520004,168.731247,34620200,100.39,0.13,13.78,37.66,0.05,0,2.3015,2.33,171.419998,0
2020-04-23,174.110001,175.059998,170.910004,171.419998,166.689163,32790800,100.43,0.04,16.5,19.74,0.04,-20,2.3145,0.56,174.550003,1
2020-04-24,172.059998,174.559998,170.710007,174.550003,169.732819,34277600,100.38,-0.05,16.94,2.67,0.05,25,2.3375,0.99,174.050003,0
2020-04-27,176.589996,176.899994,173.300003,174.050003,169.246643,33194400,100.04,-0.34,12.78,-24.56,0.04,-20,2.3475,0.43,169.809998,0
2020-04-28,175.589996,175.669998,169.389999,169.809998,165.123596,34392700,99.86,-0.18,12.34,-3.44,0.04,0,2.348,0.02,177.429993,1
2020-04-29,173.220001,177.679993,171.880005,177.429993,172.533295,51286600,99.57,-0.3,15.06,22.04,0.04,0,2.3705,0.96,179.210007,1
2020-04-30,180,180.399994,176.229996,179.210007,174.264221,53875900,99.02,-0.55,18.84,25.1,0.05,25,2.344,-1.12,174.570007,0
2020-05-01,175.800003,178.639999,174.009995,174.570007,169.752274,39370500,99.08,0.06,19.78,4.99,0.05,0,2.312,-1.37,178.839996,1
2020-05-04,174.490005,179,173.800003,178.839996,173.904434,30372900,99.48,0.41,20.39,3.08,0.05,0,2.3125,0.02,180.759995,1
2020-05-05,180.619995,183.649994,179.899994,180.759995,175.771454,36839200,99.71,0.23,24.56,20.45,0.05,0,2.3325,0.86,182.539993,1
2020-05-06,182.080002,184.199997,181.630005,182.539993,177.502304,32139300,100.09,0.38,23.99,-2.32,0.05,0,2.347,0.62,183.600006,1
2020-05-07,184.169998,184.550003,182.580002,183.600006,178.533081,28316000,99.89,-0.2,23.55,-1.83,0.05,0,2.3805,1.43,184.679993,1
2020-05-08,184.979996,185,183.360001,184.679993,179.583237,30877800,99.73,-0.16,24.74,5.05,0.05,0,2.406,1.07,186.740005,1
2020-05-11,183.149994,187.509995,182.850006,186.740005,181.586411,30892700,100.24,0.5,24.14,-2.43,0.05,0,2.38,-1.08,182.509995,0
2020-05-12,186.800003,187.039993,182.300003,182.509995,177.473145,32038200,99.93,-0.3,25.78,6.79,0.05,0,2.359,-0.88,179.75,0
2020-05-13,182.550003,184.050003,176.539993,179.75,174.789352,44711500,100.24,0.31,25.29,-1.9,0.05,0,2.346,-0.55,180.529999,1
2020-05-14,177.539993,180.690002,175.679993,180.529999,175.54776,41873900,100.47,0.22,27.56,8.98,0.05,0,2.346,0,183.160004,1
2020-05-15,179.059998,187.059998,177,183.160004,178.105194,46610400,100.4,-0.06,29.43,6.79,0.05,0,2.3305,-0.66,184.910004,1
2020-05-18,185.75,186.199997,183.960007,184.910004,179.8069,35264500,99.67,-0.73,31.82,8.12,0.05,0,2.404,3.15,183.630005,0
2020-05-19,185.029999,186.600006,183.490005,183.630005,178.562241,26799100,99.37,-0.29,32.5,2.14,0.05,0,2.418,0.58,185.660004,1
2020-05-20,184.809998,185.850006,183.940002,185.660004,181.039001,31261300,99.12,-0.25,33.49,3.05,0.05,0,2.46,1.74,183.429993,0
2020-05-21,185.399994,186.669998,183.289993,183.429993,178.864517,29119500,99.37,0.25,33.92,1.28,0.05,0,2.432,-1.14,183.509995,1
2020-05-22,183.190002,184.460007,182.539993,183.509995,178.942505,20826900,99.86,0.5,33.25,-1.98,0.05,0,2.3865,-1.87,181.570007,0
2020-05-26,186.339996,186.5,181.100006,181.570007,177.050812,36073600,98.91,-0.96,34.35,1.27,0.05,0,2.4185,0.52,181.809998,1
2020-05-27,180.199997,181.990005,176.600006,181.809998,177.284821,39517100,99.06,0.16,32.81,-4.48,0.05,0,2.382,-1.51,181.399994,0
2020-05-28,180.740005,184.149994,180.380005,181.399994,176.885056,33810200,98.38,-0.69,33.71,2.74,0.05,0,2.4215,1.66,183.25,1
2020-05-29,182.729996,184.270004,180.410004,183.25,178.689011,42130400,98.34,-0.04,35.49,5.28,0.05,0,2.4345,0.54,182.830002,0
2020-06-01,182.539993,183,181.460007,182.830002,178.279449,22622400,97.83,-0.52,35.44,-0.14,0.05,0,2.478,1.79,184.910004,1
2020-06-02,184.25,185,181.350006,184.910004,180.307678,30794600,97.67,-0.16,36.81,3.87,0.06,20,2.4985,0.83,185.360001,1
2020-06-03,184.820007,185.940002,183.580002,185.360001,180.746475,27311000,97.28,-0.41,37.29,1.3,0.06,0,2.495,-0.14,182.919998,0
2020-06-04,184.300003,185.839996,182.300003,182.919998,178.367218,28761800,96.68,-0.62,37.41,0.32,0.06,0,2.4965,0.06,187.199997,1
2020-06-05,182.619995,187.729996,182.009995,187.199997,182.54068,39893600,96.94,0.27,39.55,5.72,0.07,16.67,2.563,2.66,188.360001,1
2020-06-08,185.940002,188.550003,184.440002,188.360001,183.671814,33211600,96.62,-0.33,38.19,-3.44,0.07,0,2.574,0.43,189.800003,1
2020-06-09,188,190.699997,187.259995,189.800003,185.075974,29783900,96.32,-0.3,38.94,1.96,0.07,0,2.607,1.28,196.839996,1
2020-06-10,191.130005,198.520004,191.009995,196.839996,191.940765,43872300,95.96,-0.38,39.6,1.69,0.08,14.29,2.6655,2.24,186.270004,0
2020-06-11,193.130005,195.759995,186.070007,186.270004,181.633835,52854700,96.73,0.81,36.34,-8.23,0.08,0,2.5955,-2.63,187.740005,1
2020-06-12,190.539993,191.720001,185.179993,187.740005,183.06723,43373600,97.32,0.61,36.26,-0.22,0.08,0,2.6105,0.58,188.940002,1
2020-06-15,184.580002,190.820007,184.009995,188.940002,184.237366,32770200,96.71,-0.63,37.12,2.37,0.09,12.5,2.5785,-1.23,193.570007,1
2020-06-16,192.889999,195.580002,191.460007,193.570007,188.752121,42556700,96.96,0.26,38.38,3.39,0.09,0,2.577,-0.06,194.240005,1
2020-06-17,195.029999,196.320007,193.690002,194.240005,189.405441,25687800,97.16,0.21,37.96,-1.09,0.09,0,2.601,0.93,196.320007,1
2020-06-18,194,196.490005,194,196.320007,191.433701,23061600,97.42,0.27,38.84,2.32,0.09,0,2.6015,0.02,195.149994,0
2020-06-19,198.589996,199.289993,194.369995,195.149994,190.292816,44441100,97.62,0.21,39.75,2.34,0.09,0,2.621,0.75,200.570007,1
2020-06-22,195.789993,200.759995,195.229996,200.570007,195.577927,32818900,97.04,-0.6,40.46,1.79,0.08,-11.11,2.6575,1.39,201.910004,1
2020-06-23,202.089996,203.949997,201.429993,201.910004,196.884537,30917400,96.65,-0.4,40.37,-0.22,0.08,0,2.664,0.24,197.839996,0
2020-06-24,201.600006,203.25,196.559998,197.839996,192.915848,36740600,97.15,0.52,38.01,-5.85,0.08,0,2.654,-0.38,200.339996,1
2020-06-25,197.800003,200.610001,195.470001,200.339996,195.353653,27803900,97.43,0.29,38.72,1.87,0.08,0,2.6725,0.7,196.330002,0
2020-06-26,199.729996,199.889999,194.880005,196.330002,191.443436,54675800,97.43,0,38.49,-0.59,0.08,0,2.6715,-0.04,198.440002,1
2020-06-29,195.779999,198.529999,193.550003,198.440002,193.500931,26701600,97.54,0.11,39.7,3.14,0.08,0,2.6925,0.79,203.509995,1
2020-06-30,197.880005,204.399994,197.740005,203.509995,198.444717,34310300,97.39,-0.15,39.27,-1.08,0.08,0,2.7285,1.34,204.699997,1
2020-07-01,203.139999,206.350006,201.770004,204.699997,199.605133,32061200,97.2,-0.2,39.82,1.4,0.08,0,2.734,0.2,206.259995,1
2020-07-02,205.679993,208.020004,205,206.259995,201.126266,29315800,97.32,0.12,40.65,2.08,0.09,12.5,2.7485,0.53,210.699997,1
2020-07-06,208.830002,211.130005,208.089996,210.699997,205.455795,31897600,96.72,-0.46,40.63,0.87,0.09,0,2.7745,2.8,208.25,0
2020-07-07,210.449997,214.669998,207.990005,208.25,203.066742,33600700,96.88,0.16,40.62,-0.02,0.09,0,2.797,0.81,212.830002,1
2020-07-08,210.070007,213.259995,208.690002,212.830002,207.532776,33600000,96.43,-0.47,40.9,0.69,0.09,0,2.824,0.97,214.320007,1
2020-07-09,216.330002,216.380005,211.470001,214.320007,208.985687,33121700,96.7,0.28,39.62,-3.13,0.09,0,2.8385,0.51,213.669998,0
2020-07-10,213.619995,214.080002,211.080002,213.669998,208.351852,26177600,96.65,-0.05,40.55,2.35,0.09,0,2.8975,2.08,207.070007,0
2020-07-13,214.479996,215.800003,206.5,207.070007,201.916107,38135600,96.46,-0.19,40.1,-1.11,0.09,0,2.955,1.98,208.350006,1
2020-07-14,206.130005,208.850006,202.029999,208.350006,203.164276,37591800,96.26,-0.21,40.29,0.47,0.09,0,2.9325,-0.76,208.039993,0
2020-07-15,209.559998,211.330002,205.029999,208.039993,202.861984,32179400,96.08,-0.18,41.2,2.26,0.1,11.11,2.885,-1.62,203.919998,0
2020-07-16,205.399994,205.699997,202.309998,203.919998,198.844528,29940700,96.35,0.28,40.75,-1.09,0.1,0,2.9015,0.57,202.880005,0
2020-07-17,204.470001,205.039993,201.389999,202.880005,197.830383,31635300,95.94,-0.42,40.59,-0.39,0.09,-10,2.9045,0.1,211.600006,1
2020-07-20,205,212.300003,203.009995,211.600006,206.333405,36884800,95.83,-0.11,40.81,0.54,0.1,11.11,2.9155,0.38,208.75,0
2020-07-21,213.660004,213.940002,208.029999,208.75,203.554321,37990400,95.12,-0.75,41.96,2.82,0.1,0,2.958,1.46,211.75,1
2020-07-22,209.199997,212.300003,208.389999,211.75,206.479645,49605700,94.99,-0.14,41.9,-0.14,0.09,-10,2.9245,-1.13,202.539993,0
2020-07-23,207.190002,210.919998,202.149994,202.539993,197.498901,67457000,94.69,-0.31,41.07,-1.98,0.09,0,2.9385,0.48,201.300003,0
2020-07-24,200.419998,202.860001,197.509995,201.300003,196.28978,39827000,94.43,-0.27,41.29,0.54,0.09,0,2.8925,-1.57,203.850006,1
2020-07-27,201.470001,203.970001,200.860001,203.850006,198.776276,30160900,93.67,-0.81,41.6,0.75,0.1,11.11,2.8975,0.17,202.020004,0
2020-07-28,203.610001,204.699997,201.740005,202.020004,196.991806,23251400,93.7,0.03,41.04,-1.35,0.1,0,2.9175,0.69,204.059998,1
2020-07-29,202.5,204.649994,202.009995,204.059998,198.981049,19632600,93.45,-0.26,41.27,0.56,0.1,0,2.919,0.05,203.899994,0
2020-07-30,201,204.460007,199.570007,203.899994,198.825027,25079600,93.02,-0.46,39.92,-3.27,0.1,0,2.922,0.1,205.009995,1
2020-07-31,204.399994,205.100006,199.009995,205.009995,199.90741,51044000,93.35,0.35,40.27,0.88,0.1,0,2.877,-1.54,216.539993,1
2020-08-03,211.520004,217.639999,210.440002,216.539993,211.150421,78983000,93.54,0.21,41.01,1.84,0.1,0,2.9205,1.51,213.289993,0
2020-08-04,214.169998,214.770004,210.309998,213.289993,207.981308,49280100,93.38,-0.17,41.7,1.68,0.1,0,2.903,-0.6,212.940002,0
2020-08-05,214.899994,215,211.570007,212.940002,207.64003,28806400,92.87,-0.55,42.19,1.18,0.1,0,2.925,0.76,216.350006,1
2020-08-06,212.339996,216.369995,211.550003,216.350006,210.965164,32656800,92.79,-0.09,41.95,-0.57,0.1,0,2.919,-0.21,212.479996,0
2020-08-07,214.850006,215.699997,210.929993,212.479996,207.191467,27820400,93.43,0.7,41.22,-1.74,0.1,0,2.802,-4.01,208.25,0
2020-08-10,211.669998,211.880005,206.350006,208.25,203.066742,36716500,93.58,0.16,41.94,1.75,0.1,0,2.8705,2.44,203.380005,0
2020-08-11,207.160004,207.649994,203.139999,203.380005,198.317978,36446500,93.63,0.05,41.61,-0.79,0.1,0,2.884,0.47,209.190002,1
2020-08-12,205.289993,210.279999,204.75,209.190002,203.983353,28013100,93.44,-0.2,42.67,2.55,0.1,0,2.899,0.52,208.699997,0
2020-08-13,209.440002,211.350006,208.149994,208.699997,203.505554,22588900,93.33,-0.12,42.24,-1.01,0.1,0,2.816,-2.86,208.899994,1
2020-08-14,208.759995,209.589996,207.509995,208.899994,203.700562,17958900,93.1,-0.26,42.01,-0.54,0.1,0,2.868,1.85,210.279999,1
2020-08-17,209.600006,211.190002,208.919998,210.279999,205.046249,20184800,92.85,-0.26,42.89,2.09,0.1,0,2.909,1.43,211.490005,1
2020-08-18,210.529999,212.360001,209.210007,211.490005,206.226089,21336200,92.27,-0.62,42.89,0,0.09,-10,2.9805,2.46,209.699997,0
2020-08-19,211.490005,212.100006,209.25,209.699997,204.974976,27627600,92.89,0.67,42.93,0.09,0.09,0,3.028,1.59,214.580002,1
2020-08-20,209.539993,215,208.910004,214.580002,209.744995,26981500,92.79,-0.1,42.58,-0.82,0.09,0,2.981,-1.55,213.020004,0
2020-08-21,213.860001,216.25,212.850006,213.020004,208.220154,36249300,93.25,0.49,42.34,-0.56,0.09,0,2.924,-1.91,213.690002,1
2020-08-24,214.789993,215.520004,212.429993,213.690002,208.875046,25460100,93.3,0.05,42.62,0.66,0.09,0,2.9325,0.29,216.470001,1
2020-08-25,213.100006,216.610001,213.100006,216.470001,211.592422,23043700,93.02,-0.3,43.35,1.71,0.09,0,2.9415,0.31,221.149994,1
2020-08-26,217.880005,222.089996,217.360001,221.149994,216.166962,39600800,93.01,-0.01,43.39,0.09,0.09,0,2.9685,0.92,226.580002,1
2020-08-27,222.889999,231.149994,219.399994,226.580002,221.474609,57602200,93,0,43.04,-0.81,0.08,-11.11,2.9755,0.24,228.910004,1
2020-08-28,228.179993,230.639999,226.580002,228.910004,223.752106,26292900,92.37,-0.68,42.97,-0.16,0.09,12.5,3.012,1.23,225.529999,0
2020-08-31,227,228.699997,224.309998,225.529999,220.448257,28774200,92.14,-0.25,42.61,-0.84,0.09,0,3.0555,1.44,227.270004,1
2020-09-01,225.509995,227.449997,224.429993,227.270004,222.149063,25725500,92.34,0.21,42.76,0.35,0.09,0,3.0225,-1.08,231.649994,1
2020-09-02,227.970001,232.860001,227.350006,231.649994,226.430374,34080800,92.85,0.55,41.51,-2.92,0.09,0,3.015,-0.25,217.300003,0
2020-09-03,229.270004,229.309998,214.960007,217.300003,212.403717,58400300,92.74,-0.12,41.37,-0.34,0.09,0,2.9695,-1.51,214.25,0
2020-09-04,215.100006,218.360001,205.190002,214.25,209.42244,59664100,92.72,-0.02,39.77,-3.87,0.09,0,3.056,2.91,202.660004,0
2020-09-08,206.5,210.029999,202.199997,202.660004,198.093597,52924300,93.44,0.78,36.76,-6.22,0.09,0,3.02,-1.62,211.289993,1
2020-09-09,207.600006,214.839996,206.699997,211.289993,206.529129,45679000,93.25,-0.2,38.05,3.51,0.09,0,3.046,0.86,205.369995,0
2020-09-10,213.399994,214.740005,204.110001,205.369995,200.742523,35461500,93.34,0.09,37.3,-1.97,0.09,0,2.9925,-1.76,204.029999,0
2020-09-11,207.199997,208.630005,201.240005,204.029999,199.432724,33620100,93.33,0,37.33,0.08,0.09,0,3.036,1.45,205.410004,1
2020-09-14,204.240005,209.199997,204.029999,205.410004,200.781631,30375800,93.05,-0.3,37.26,-0.19,0.09,0,3.065,0.96,208.779999,1
2020-09-15,208.419998,209.779999,206.929993,208.779999,204.075699,21823900,93.05,0,38.28,2.74,0.09,0,3.061,-0.13,205.050003,0
2020-09-16,210.619995,210.649994,204.639999,205.050003,200.429733,26328100,93.21,0.18,40.16,4.91,0.09,0,3.0585,-0.08,202.910004,0
2020-09-17,200.050003,204.330002,199.960007,202.910004,198.337967,34011300,92.97,-0.26,40.97,2.02,0.09,0,3.0685,0.33,200.389999,0
2020-09-18,202.800003,203.649994,196.25,200.389999,195.87471,55225300,92.93,-0.05,41.11,0.34,0.09,0,3.114,1.48,202.539993,1
2020-09-21,197.190002,202.710007,196.380005,202.539993,197.976273,39839700,93.66,0.79,39.31,-4.38,0.09,0,3.0315,-2.65,207.419998,1
2020-09-22,205.059998,208.100006,202.080002,207.419998,202.746323,33517100,93.99,0.35,39.6,0.74,0.09,0,3.06,0.94,200.589996,0
2020-09-23,207.899994,208.100006,200.029999,200.589996,196.070221,30803800,94.39,0.43,39.93,0.83,0.09,0,2.9925,-2.21,203.190002,1
2020-09-24,199.850006,205.570007,199.199997,203.190002,198.611649,31202500,94.35,-0.04,40.31,0.95,0.09,0,2.9675,-0.84,207.820007,1
2020-09-25,203.550003,209.039993,202.539993,207.820007,203.137314,29437300,94.64,0.31,40.25,-0.15,0.09,0,2.9715,0.13,209.440002,1
2020-09-28,210.880005,212.570007,208.059998,209.440002,204.720825,32004900,94.28,-0.38,40.6,0.87,0.09,0,2.988,0.56,207.259995,0
2020-09-29,209.350006,210.070007,206.809998,207.259995,202.58992,24221900,93.89,-0.41,39.29,-3.23,0.09,0,2.99,0.07,210.330002,1
2020-09-30,207.729996,211.979996,206.539993,210.330002,205.590744,33829100,93.89,0,40.22,2.37,0.09,0,3.0325,1.42,212.460007,1
2020-10-01,213.490005,213.990005,211.320007,212.460007,207.672791,27158400,93.71,-0.19,38.72,-3.73,0.09,0,2.8655,-5.51,206.190002,0
2020-10-02,208,210.990005,205.539993,206.190002,201.544067,33154800,93.84,0.14,37.05,-4.31,0.09,0,2.9775,3.91,210.380005,1
2020-10-05,207.220001,210.410004,206.979996,210.380005,205.639648,21331600,93.51,-0.35,39.22,5.86,0.09,0,2.963,-0.49,205.910004,0
2020-10-06,208.820007,210.179993,204.820007,205.910004,201.270355,28554300,93.69,0.18,40.67,3.7,0.09,0,2.9635,0.02,209.830002,1
2020-10-07,207.059998,210.110001,206.720001,209.830002,205.10202,25681100,93.63,-0.06,39.95,-1.77,0.09,0,3.033,2.35,210.580002,1
2020-10-08,210.509995,211.190002,208.320007,210.580002,205.835129,19925800,93.61,-0.03,41.19,3.1,0.09,0,3.042,0.3,215.809998,1
2020-10-09,211.229996,215.860001,211.229996,215.809998,210.947296,26458000,93.06,-0.59,40.6,-1.43,0.09,0,3.0825,1.33,222.860001,1
2020-10-13,222.720001,225.210007,220.429993,222.860001,217.838425,28950800,93.53,0.5,40.2,1.95,0.09,0,3.0445,-0.64,220.860001,0
2020-10-14,223,224.220001,219.130005,220.860001,215.883499,23421700,93.38,-0.16,41.04,2.09,0.09,0,3.0505,0.2,219.660004,0
2020-10-15,217.100006,220.360001,216.009995,219.660004,214.710526,22733100,93.86,0.51,40.96,-0.19,0.09,0,3.0855,1.15,219.660004,1
2020-10-16,220.149994,222.289993,219.320007,219.660004,214.710526,26057900,93.68,-0.19,40.88,-0.2,0.09,0,3.0675,-0.58,214.220001,0
2020-10-19,220.419998,222.300003,213.720001,214.220001,209.393112,27625800,93.43,-0.27,40.83,-0.12,0.09,0,3.086,0.6,214.649994,1
2020-10-20,215.800003,217.369995,213.089996,214.649994,209.8134,22753500,93.07,-0.39,41.46,1.54,0.09,0,3.148,2.01,214.800003,1
2020-10-21,213.119995,216.919998,213.119995,214.800003,209.960037,22724900,92.61,-0.49,40.03,-3.45,0.09,0,3.1985,1.6,214.889999,1
2020-10-22,213.929993,216.059998,211.699997,214.889999,210.048019,22351500,92.95,0.37,40.64,1.52,0.09,0,3.1535,-1.41,216.229996,1
2020-10-23,215.029999,216.279999,213.160004,216.229996,211.357834,18879600,92.77,-0.2,39.85,-1.94,0.09,0,3.129,-0.78,210.080002,0
2020-10-26,213.850006,216.339996,208.100006,210.080002,205.346405,37111600,93.04,0.3,38.56,-3.24,0.09,0,3.0895,-1.26,213.25,1
2020-10-27,211.589996,214.669998,210.330002,213.25,208.444962,36700300,92.94,-0.11,39.57,2.62,0.09,0,3.0935,0.13,202.679993,0
2020-10-28,207.669998,208.839996,202.100006,202.679993,198.113113,51195600,93.4,0.5,37.39,-5.51,0.09,0,3.064,-0.95,204.720001,1
2020-10-29,204.070007,207.360001,203.369995,204.720001,200.107147,31432600,93.96,0.59,36.17,-3.26,0.09,0,3.06,-0.13,202.470001,0
2020-10-30,203.5,204.289993,199.619995,202.470001,197.907883,36953700,94.04,0.09,35.79,-1.05,0.09,0,3.0515,-0.28,202.330002,0
2020-11-02,204.289993,205.279999,200.119995,202.330002,197.771011,30842200,94.13,0.1,36.81,2.85,0.09,0,3.081,0.97,206.429993,1
2020-11-03,203.889999,208.119995,203.119995,206.429993,201.778625,27512000,93.55,-0.61,37.66,2.31,0.09,0,3.0935,0.41,216.389999,1
2020-11-04,214.020004,218.320007,212.419998,216.389999,211.514206,42311800,93.41,-0.16,39.15,3.96,0.09,0,3.1095,0.52,223.289993,1
2020-11-05,222.039993,224.119995,221.149994,223.289993,218.258759,36080100,92.53,-0.94,38.79,-0.92,0.09,0,3.1135,0.13,223.720001,1
2020-11-06,222.259995,224.360001,218.029999,223.720001,218.679062,25231900,92.23,-0.32,37.14,-4.25,0.09,0,3.157,1.4,218.389999,0
2020-11-09,224.440002,228.119995,217.880005,218.389999,213.469162,44395000,92.72,0.54,40.29,8.48,0.09,0,3.1595,0.08,211.009995,0
2020-11-10,214.5,216.5,209.720001,211.009995,206.255417,44045100,92.75,0.03,41.36,2.66,0.09,0,3.1595,0,215.440002,1
2020-11-12,217.210007,219.110001,214.460007,215.440002,210.585648,21593900,92.96,-0.09,41.12,-0.8,0.09,0,3.148,0.33,216.509995,1
2020-11-13,216.360001,217.419998,214.160004,216.509995,211.631516,18621100,92.75,-0.22,40.13,-2.41,0.09,0,3.1805,1.03,217.229996,1
2020-11-16,214.869995,217.740005,214.520004,217.229996,212.335297,24953300,92.64,-0.12,41.34,3.02,0.09,0,3.225,1.4,214.460007,0
2020-11-17,216.100006,217.679993,214.080002,214.460007,209.627701,24154100,92.42,-0.24,41.43,0.22,0.09,0,3.203,-0.68,211.080002,0
2020-11-18,213.649994,215.169998,210.929993,211.080002,206.864029,28372800,92.32,-0.11,41.82,0.94,0.09,0,3.2035,0.02,212.419998,1
2020-11-19,211.380005,213.029999,209.929993,212.419998,208.177277,24792700,92.29,-0.02,41.74,-0.19,0.08,-11.11,3.2085,0.16,210.389999,0
2020-11-20,212.199997,213.289993,210,210.389999,206.187805,22843100,92.39,0.11,42.15,0.98,0.08,0,3.2975,2.77,210.110001,0
2020-11-23,210.949997,212.289993,208.160004,210.110001,205.913422,25683500,92.5,0.12,43.06,2.16,0.08,0,3.265,-0.99,213.860001,1
2020-11-24,209.589996,214.25,208.860001,213.860001,209.588516,33979700,92.23,-0.3,44.91,4.3,0.08,0,3.3075,1.3,213.869995,1
2020-11-25,215.110001,215.289993,212.460007,213.869995,209.598297,21012900,91.99,-0.25,45.71,1.78,0.08,0,3.318,0.32,215.229996,1
2020-11-27,214.850006,216.270004,214.039993,215.229996,210.931152,14512200,91.79,-0.22,45.53,1.22,0.08,0,3.412,1.92,214.070007,0
2020-11-30,214.100006,214.759995,210.839996,214.070007,209.794327,33064800,91.87,0.09,45.34,-0.42,0.09,12.5,3.4335,0.63,216.210007,1
2020-12-01,214.509995,217.320007,213.350006,216.210007,211.891556,30904500,91.31,-0.61,44.55,-1.74,0.09,0,3.48,1.35,215.369995,0
2020-12-02,214.880005,215.470001,212.800003,215.369995,211.068344,23724500,91.12,-0.21,45.28,1.64,0.09,0,3.4845,0.13,214.240005,0
2020-12-03,214.610001,216.380005,213.649994,214.240005,209.960922,25120900,90.71,-0.44,45.64,0.8,0.09,0,3.4865,0.06,214.360001,1
2020-12-04,214.220001,215.380005,213.179993,214.360001,210.078522,24666000,90.7,-0.01,46.26,1.36,0.09,0,3.521,0.99,214.289993,0
2020-12-07,214.369995,215.539993,212.990005,214.289993,210.009918,24620000,90.79,0.1,45.76,-1.08,0.09,0,3.514,-0.2,216.009995,1
2020-12-08,213.970001,216.949997,212.889999,216.009995,211.695557,23284100,90.96,0.19,45.6,-0.35,0.09,0,3.4965,-0.5,211.800003,0
2020-12-09,215.160004,215.229996,211.210007,211.800003,207.569641,32440600,91.09,0.13,45.52,-0.18,0.09,0,3.5105,0.4,210.520004,0
2020-12-10,211.770004,213.080002,210.360001,210.520004,206.315216,26733300,90.82,-0.29,46.78,2.77,0.09,0,3.5725,1.77,213.259995,1
2020-12-11,210.050003,213.320007,209.110001,213.259995,209.000504,30979400,90.98,0.17,46.57,-0.45,0.09,0,3.526,-1.3,214.199997,1
2020-12-14,213.100006,216.210007,212.880005,214.199997,209.921692,28798400,90.71,-0.29,46.99,0.9,0.09,0,3.524,-0.06,214.130005,0
2020-12-15,215.169998,215.419998,212.240005,214.130005,209.853119,27000600,90.47,-0.26,47.62,1.34,0.09,0,3.542,0.51,219.279999,1
2020-12-16,214.75,220.110001,214.720001,219.279999,214.900238,35023300,90.45,-0.03,47.82,0.42,0.09,0,3.5575,0.44,219.419998,1
